elevation,recorder_speed,system_time,plate_color,gps_time,to_police_num,plate_num,gps_longitude,erro_type,gps_speed,operator,map_latitude,map_longitude,gps_latitude,event,direction,mileage
0,17,20181001/122727,蓝色,20181001/122711,,粤B00EP9,68422874,0,17,44030407,13517366,68425926,13519018,5,122,0
0,0,20181001/122756,蓝色,20181001/115754,,粤B00EP9,68424282,0,0,44030407,13518251,68427337,13519900,5,0,0
0,10,20181001/122759,蓝色,20181001/122731,,粤B00EP9,68422200,0,10,44030407,13517061,68425251,13518715,5,92,0
0,12,20181001/122817,蓝色,20181001/122801,,粤B00EP9,68423148,0,12,44030407,13517538,68426201,13519189,5,26,0
0,0,20181001/122818,蓝色,20181001/115754,,粤B00EP9,68424282,0,0,44030407,13518251,68427337,13519900,5,0,0
0,0,20181001/122905,蓝色,20181001/115754,,粤B00EP9,68424282,0,0,44030407,13518251,68427337,13519900,5,0,0
0,17,20181001/122928,蓝色,20181001/122901,,粤B00EP9,68424900,0,17,44030407,13518579,68427956,13520226,5,36,0
0,0,20181001/123105,蓝色,20181001/115754,,粤B00EP9,68424282,0,0,44030407,13518251,68427337,13519900,5,0,0
0,0,20181001/123126,蓝色,20181001/115754,,粤B00EP9,68424282,0,0,44030407,13518251,68427337,13519900,5,0,0
0,0,20181001/123243,蓝色,20181001/123141,,粤B00EP9,68426652,0,0,44030407,13513919,68429711,13515562,5,0,0
0,0,20181001/123245,蓝色,20181001/115754,,粤B00EP9,68424282,0,0,44030407,13518251,68427337,13519900,5,0,0
0,0,20181001/123301,蓝色,20181001/115754,,粤B00EP9,68424282,0,0,44030407,13518251,68427337,13519900,5,0,0
0,25,20181001/123307,蓝色,20181001/123251,,粤B00EP9,68425512,0,25,44030407,13512119,68428569,13513765,5,148,0
0,0,20181001/123351,蓝色,20181001/115754,,粤B00EP9,68424282,0,0,44030407,13518251,68427337,13519900,5,0,0
0,6,20181001/123357,蓝色,20181001/123341,,粤B00EP9,68424894,0,6,44030407,13513185,68427950,13514832,5,174,0
0,0,20181001/123439,蓝色,20181001/115754,,粤B00EP9,68424282,0,0,44030407,13518251,68427337,13519900,5,0,0
0,0,20181001/123457,蓝色,20181001/123441,,粤B00EP9,68424756,0,0,44030407,13513992,68427812,13515640,5,82,0
0,10,20181001/123527,蓝色,20181001/123511,,粤B00EP9,68424957,0,10,44030407,13513421,68428013,13515068,5,84,0
0,0,20181001/123527,蓝色,20181001/115754,,粤B00EP9,68424282,0,0,44030407,13518251,68427337,13519900,5,0,0
0,17,20181001/123638,蓝色,20181001/123531,,粤B00EP9,68425035,0,17,44030407,13513093,68428091,13514740,5,92,0
0,16,20181001/123705,蓝色,20181001/123541,,粤B00EP9,68424996,0,16,44030407,13512851,68428052,13514498,5,103,0
0,0,20181001/123706,蓝色,20181001/115754,,粤B00EP9,68424282,0,0,44030407,13518251,68427337,13519900,5,0,0
0,0,20181001/123925,蓝色,20181001/115754,,粤B00EP9,68424282,0,0,44030407,13518251,68427337,13519900,5,0,0
0,0,20181001/124013,蓝色,20181001/115754,,粤B00EP9,68424282,0,0,44030407,13518251,68427337,13519900,5,0,0
0,0,20181001/124100,蓝色,20181001/115754,,粤B00EP9,68424282,0,0,44030407,13518251,68427337,13519900,5,0,0
0,0,20181001/124123,蓝色,20181001/124107,,粤B00EP9,68425128,0,0,44030407,13511195,68428184,13512842,5,0,0
0,0,20181001/124147,蓝色,20181001/115754,,粤B00EP9,68424282,0,0,44030407,13518251,68427337,13519900,5,0,0
0,0,20181001/124236,蓝色,20181001/115754,,粤B00EP9,68424282,0,0,44030407,13518251,68427337,13519900,5,0,0
0,51,20181001/124303,蓝色,20181001/124247,,粤B00EP9,68423292,0,51,44030407,13508190,68426345,13509841,5,104,0
0,0,20181001/124326,蓝色,20181001/115754,,粤B00EP9,68424282,0,0,44030407,13518251,68427337,13519900,5,0,0
0,33,20181001/124343,蓝色,20181001/124327,,粤B00EP9,68423259,0,33,44030407,13507633,68426312,13509285,5,56,0
0,45,20181001/124352,蓝色,20181001/124337,,粤B00EP9,68423886,0,45,44030407,13507410,68426940,13509060,5,53,0
0,0,20181001/124417,蓝色,20181001/115754,,粤B00EP9,68424282,0,0,44030407,13518251,68427337,13519900,5,0,0
0,0,20181001/124433,蓝色,20181001/124417,,粤B00EP9,68424302,0,0,44030407,13506238,68427356,13507887,5,0,0
0,0,20181001/124443,蓝色,20181001/124427,,粤B00EP9,68424302,0,0,44030407,13506238,68427356,13507887,5,97,0
0,0,20181001/124507,蓝色,20181001/115754,,粤B00EP9,68424282,0,0,44030407,13518251,68427337,13519900,5,0,0
0,0,20181001/124600,蓝色,20181001/115754,,粤B00EP9,68424282,0,0,44030407,13518251,68427337,13519900,5,0,0
0,0,20181001/124624,蓝色,20181001/124608,,粤B00EP9,68424132,0,0,44030407,13505425,68427186,13507075,5,0,0
0,0,20181001/124634,蓝色,20181001/124618,,粤B00EP9,68424132,0,0,44030407,13505425,68427186,13507075,5,0,0
0,0,20181001/124650,蓝色,20181001/115754,,粤B00EP9,68424282,0,0,44030407,13518251,68427337,13519900,5,0,0
0,0,20181001/124740,蓝色,20181001/115754,,粤B00EP9,68424282,0,0,44030407,13518251,68427337,13519900,5,0,0
0,0,20181001/124829,蓝色,20181001/115754,,粤B00EP9,68424282,0,0,44030407,13518251,68427337,13519900,5,0,0
0,26,20181001/124903,蓝色,20181001/124828,,粤B00EP9,68427795,0,26,44030407,13505718,68430855,13507359,5,45,0
0,0,20181001/125028,蓝色,20181001/115754,,粤B00EP9,68424282,0,0,44030407,13518251,68427337,13519900,5,0,0
0,34,20181001/125034,蓝色,20181001/125018,,粤B00EP9,68429862,0,34,44030407,13504901,68432925,13506538,5,131,0
0,32,20181001/125054,蓝色,20181001/125038,,粤B00EP9,68428880,0,32,44030407,13504778,68431942,13506417,5,135,0
0,34,20181001/125147,蓝色,20181001/125018,,粤B00EP9,68429862,0,34,44030407,13504901,68432925,13506538,5,131,0
0,30,20181001/125148,蓝色,20181001/125128,,粤B00EP9,68426262,0,30,44030407,13504940,68429320,13506585,5,139,0
0,34,20181001/125227,蓝色,20181001/125018,,粤B00EP9,68429862,0,34,44030407,13504901,68432925,13506538,5,131,0
0,14,20181001/125254,蓝色,20181001/125238,,粤B00EP9,68424318,0,14,44030407,13506251,68427372,13507900,5,26,0
0,34,20181001/125333,蓝色,20181001/125018,,粤B00EP9,68429862,0,34,44030407,13504901,68432925,13506538,5,131,0
0,22,20181001/125354,蓝色,20181001/125338,,粤B00EP9,68427603,0,22,44030407,13505686,68430663,13507327,5,45,0
0,34,20181001/125408,蓝色,20181001/125018,,粤B00EP9,68429862,0,34,44030407,13504901,68432925,13506538,5,131,0
0,34,20181001/125527,蓝色,20181001/125018,,粤B00EP9,68429862,0,34,44030407,13504901,68432925,13506538,5,131,0
0,31,20181001/125528,蓝色,20181001/125448,,粤B00EP9,68431572,0,31,44030407,13506150,68434638,13507783,5,37,0
0,34,20181001/125619,蓝色,20181001/125018,,粤B00EP9,68429862,0,34,44030407,13504901,68432925,13506538,5,131,0
0,32,20181001/125620,蓝色,20181001/125548,,粤B00EP9,68433702,0,32,44030407,13506936,68436771,13508565,5,30,0
0,13,20181001/125621,蓝色,20181001/125558,,粤B00EP9,68434152,0,13,44030407,13507150,68437221,13508778,5,40,0
0,34,20181001/125640,蓝色,20181001/125018,,粤B00EP9,68429862,0,34,44030407,13504901,68432925,13506538,5,131,0
0,0,20181001/125654,蓝色,20181001/125638,,粤B00EP9,68434386,0,0,44030407,13507122,68437456,13508750,5,0,0
0,0,20181001/125752,蓝色,20181001/125708,,粤B00EP9,68434386,0,0,44030407,13507122,68437456,13508750,5,0,0
0,34,20181001/125810,蓝色,20181001/125018,,粤B00EP9,68429862,0,34,44030407,13504901,68432925,13506538,5,131,0
0,34,20181001/125912,蓝色,20181001/125018,,粤B00EP9,68429862,0,34,44030407,13504901,68432925,13506538,5,131,0
0,34,20181001/125954,蓝色,20181001/125018,,粤B00EP9,68429862,0,34,44030407,13504901,68432925,13506538,5,131,0
0,0,20181001/130014,蓝色,20181001/125958,,粤B00EP9,68434386,0,0,44030407,13507122,68437456,13508750,5,0,0
0,0,20181001/130034,蓝色,20181001/130018,,粤B00EP9,68434386,0,0,44030407,13507122,68437456,13508750,5,0,0
0,34,20181001/130041,蓝色,20181001/125018,,粤B00EP9,68429862,0,34,44030407,13504901,68432925,13506538,5,131,0
0,0,20181001/130131,蓝色,20181001/130058,,粤B00EP9,68434386,0,0,44030407,13507122,68437456,13508750,5,0,0
0,34,20181001/130133,蓝色,20181001/125018,,粤B00EP9,68429862,0,34,44030407,13504901,68432925,13506538,5,131,0
0,0,20181001/130154,蓝色,20181001/130138,,粤B00EP9,68434386,0,0,44030407,13507122,68437456,13508750,5,0,0
0,34,20181001/130226,蓝色,20181001/125018,,粤B00EP9,68429862,0,34,44030407,13504901,68432925,13506538,5,131,0
0,34,20181001/130315,蓝色,20181001/125018,,粤B00EP9,68429862,0,34,44030407,13504901,68432925,13506538,5,131,0
0,34,20181001/130405,蓝色,20181001/125018,,粤B00EP9,68429862,0,34,44030407,13504901,68432925,13506538,5,131,0
0,36,20181001/130411,蓝色,20181001/130355,,粤B00EP9,68430675,0,36,44030407,13507159,68433740,13508794,5,168,0
0,34,20181001/130504,蓝色,20181001/125018,,粤B00EP9,68429862,0,34,44030407,13504901,68432925,13506538,5,131,0
0,0,20181001/130521,蓝色,20181001/130505,,粤B00EP9,68430501,0,0,44030407,13509100,68433566,13510735,5,0,0
0,0,20181001/130531,蓝色,20181001/130515,,粤B00EP9,68430501,0,0,44030407,13509100,68433566,13510735,5,0,0
0,34,20181001/130542,蓝色,20181001/125018,,粤B00EP9,68429862,0,34,44030407,13504901,68432925,13506538,5,131,0
0,0,20181001/130551,蓝色,20181001/130535,,粤B00EP9,68430501,0,0,44030407,13509100,68433566,13510735,5,0,0
0,34,20181001/130636,蓝色,20181001/125018,,粤B00EP9,68429862,0,34,44030407,13504901,68432925,13506538,5,131,0
0,23,20181001/130701,蓝色,20181001/130645,,粤B00EP9,68429196,0,23,44030407,13510849,68432259,13512487,5,179,0
0,34,20181001/130739,蓝色,20181001/125018,,粤B00EP9,68429862,0,34,44030407,13504901,68432925,13506538,5,131,0
0,0,20181001/130741,蓝色,20181001/130715,,粤B00EP9,68429202,0,0,44030407,13510974,68432265,13512612,5,0,0
0,31,20181001/130750,蓝色,20181001/130735,,粤B00EP9,68429172,0,31,44030407,13511503,68432235,13513141,5,0,0
0,24,20181001/130801,蓝色,20181001/130745,,粤B00EP9,68429148,0,24,44030407,13511956,68432211,13513594,5,0,0
0,34,20181001/130813,蓝色,20181001/125018,,粤B00EP9,68429862,0,34,44030407,13504901,68432925,13506538,5,131,0
0,7,20181001/130831,蓝色,20181001/130815,,粤B00EP9,68429022,0,7,44030407,13512945,68432085,13514583,5,11,0
0,0,20181001/130841,蓝色,20181001/130825,,粤B00EP9,68429028,0,0,44030407,13513018,68432091,13514656,5,0,0
0,34,20181001/130948,蓝色,20181001/125018,,粤B00EP9,68429862,0,34,44030407,13504901,68432925,13506538,5,131,0
0,34,20181001/131000,蓝色,20181001/125018,,粤B00EP9,68429862,0,34,44030407,13504901,68432925,13506538,5,131,0
0,19,20181001/131034,蓝色,20181001/130950,,粤B00EP9,68429136,0,19,44030407,13511884,68432199,13513522,5,88,0
0,18,20181001/131036,蓝色,20181001/131000,,粤B00EP9,68429169,0,18,44030407,13511553,68432232,13513191,5,86,0
0,34,20181001/131037,蓝色,20181001/125018,,粤B00EP9,68429862,0,34,44030407,13504901,68432925,13506538,5,131,0
0,25,20181001/131046,蓝色,20181001/131030,,粤B00EP9,68429127,0,25,44030407,13510452,68432190,13512090,5,90,0
0,23,20181001/131118,蓝色,20181001/131050,,粤B00EP9,68429160,0,23,44030407,13509747,68432223,13511385,5,90,0
0,34,20181001/131121,蓝色,20181001/125018,,粤B00EP9,68429862,0,34,44030407,13504901,68432925,13506538,5,131,0
0,43,20181001/131146,蓝色,20181001/131130,,粤B00EP9,68427429,0,43,44030407,13509940,68430489,13511582,5,146,0
0,34,20181001/131220,蓝色,20181001/125018,,粤B00EP9,68429862,0,34,44030407,13504901,68432925,13506538,5,131,0
0,53,20181001/131257,蓝色,20181001/131240,,粤B00EP9,68426001,0,53,44030407,13512404,68429059,13514049,5,13,0
0,34,20181001/131258,蓝色,20181001/125018,,粤B00EP9,68429862,0,34,44030407,13504901,68432925,13506538,5,131,0
0,23,20181001/131335,蓝色,20181001/131310,,粤B00EP9,68426910,0,23,44030407,13513750,68429969,13515393,5,43,0
0,34,20181001/131351,蓝色,20181001/125018,,粤B00EP9,68429862,0,34,44030407,13504901,68432925,13506538,5,131,0
0,0,20181001/131356,蓝色,20181001/131340,,粤B00EP9,68427360,0,0,44030407,13513724,68430420,13515366,5,0,0
0,0,20181001/131406,蓝色,20181001/131350,,粤B00EP9,68427360,0,0,44030407,13513724,68430420,13515366,5,0,0
0,34,20181001/131441,蓝色,20181001/125018,,粤B00EP9,68429862,0,34,44030407,13504901,68432925,13506538,5,131,0
0,49,20181001/131601,蓝色,20181001/131500,,粤B00EP9,68429496,0,49,44030407,13513756,68432559,13515393,5,44,0
0,0,20181001/131616,蓝色,20181001/131600,,粤B00EP9,68430654,0,0,44030407,13513827,68433719,13515462,5,0,0
0,34,20181001/131621,蓝色,20181001/125018,,粤B00EP9,68429862,0,34,44030407,13504901,68432925,13506538,5,131,0
0,34,20181001/131819,蓝色,20181001/131650,,粤B00EP9,68430945,0,34,44030407,13514164,68434011,13515798,5,177,0
0,34,20181001/131833,蓝色,20181001/125018,,粤B00EP9,68429862,0,34,44030407,13504901,68432925,13506538,5,131,0
0,37,20181001/131837,蓝色,20181001/131657,,粤B00EP9,68430903,0,37,44030407,13514535,68433969,13516169,5,179,0
0,37,20181001/131856,蓝色,20181001/131657,,粤B00EP9,68430903,0,37,44030407,13514535,68433969,13516169,5,179,0
0,20,20181001/131901,蓝色,20181001/131807,,粤B00EP9,68430768,0,20,44030407,13519397,68433834,13521031,5,0,0
0,37,20181001/131936,蓝色,20181001/131657,,粤B00EP9,68430903,0,37,44030407,13514535,68433969,13516169,5,179,0
0,0,20181001/132013,蓝色,20181001/131957,,粤B00EP9,68430648,0,0,44030407,13521868,68433714,13523502,5,0,0
0,0,20181001/132022,蓝色,20181001/132007,,粤B00EP9,68430648,0,0,44030407,13521868,68433714,13523502,5,0,0
0,37,20181001/132024,蓝色,20181001/131657,,粤B00EP9,68430903,0,37,44030407,13514535,68433969,13516169,5,179,0
0,0,20181001/132053,蓝色,20181001/132037,,粤B00EP9,68430648,0,0,44030407,13521868,68433714,13523502,5,0,0
0,12,20181001/132103,蓝色,20181001/132047,,粤B00EP9,68430771,0,12,44030407,13521975,68433837,13523609,5,3,0
0,37,20181001/132111,蓝色,20181001/131657,,粤B00EP9,68430903,0,37,44030407,13514535,68433969,13516169,5,179,0
0,69,20181001/132204,蓝色,20181001/132127,,粤B00EP9,68430714,0,69,44030407,13524886,68433780,13526520,5,0,0
0,37,20181001/132248,蓝色,20181001/131657,,粤B00EP9,68430903,0,37,44030407,13514535,68433969,13516169,5,179,0
0,51,20181001/132303,蓝色,20181001/132247,,粤B00EP9,68431182,0,51,44030407,13529031,68434249,13530664,5,43,0
0,56,20181001/132312,蓝色,20181001/132257,,粤B00EP9,68432100,0,56,44030407,13529083,68435168,13530714,5,44,0
0,37,20181001/132340,蓝色,20181001/131657,,粤B00EP9,68430903,0,37,44030407,13514535,68433969,13516169,5,179,0
0,0,20181001/132402,蓝色,20181001/132347,,粤B00EP9,68434488,0,0,44030407,13529152,68437559,13530778,5,0,0
0,0,20181001/132422,蓝色,20181001/132407,,粤B00EP9,68434488,0,0,44030407,13529152,68437559,13530778,5,0,0
0,37,20181001/132432,蓝色,20181001/131657,,粤B00EP9,68430903,0,37,44030407,13514535,68433969,13516169,5,179,0
0,41,20181001/132453,蓝色,20181001/132437,,粤B00EP9,68434826,0,41,44030407,13529163,68437898,13530789,5,44,0
0,37,20181001/132542,蓝色,20181001/131657,,粤B00EP9,68430903,0,37,44030407,13514535,68433969,13516169,5,179,0
0,0,20181001/132602,蓝色,20181001/132547,,粤B00EP9,68437248,0,0,44030407,13529195,68440322,13530817,5,0,0
0,0,20181001/132612,蓝色,20181001/132557,,粤B00EP9,68437248,0,0,44030407,13529195,68440322,13530817,5,0,0
0,37,20181001/132615,蓝色,20181001/131657,,粤B00EP9,68430903,0,37,44030407,13514535,68433969,13516169,5,179,0
0,37,20181001/132704,蓝色,20181001/131657,,粤B00EP9,68430903,0,37,44030407,13514535,68433969,13516169,5,179,0
0,37,20181001/132838,蓝色,20181001/131657,,粤B00EP9,68430903,0,37,44030407,13514535,68433969,13516169,5,179,0
0,37,20181001/132936,蓝色,20181001/131657,,粤B00EP9,68430903,0,37,44030407,13514535,68433969,13516169,5,179,0
0,45,20181001/133052,蓝色,20181001/132957,,粤B00EP9,68437008,0,45,44030407,13541099,68440083,13542720,5,174,0
0,37,20181001/133052,蓝色,20181001/131657,,粤B00EP9,68430903,0,37,44030407,13514535,68433969,13516169,5,179,0
0,37,20181001/133131,蓝色,20181001/131657,,粤B00EP9,68430903,0,37,44030407,13514535,68433969,13516169,5,179,0
0,37,20181001/133150,蓝色,20181001/131657,,粤B00EP9,68430903,0,37,44030407,13514535,68433969,13516169,5,179,0
0,37,20181001/133236,蓝色,20181001/131657,,粤B00EP9,68430903,0,37,44030407,13514535,68433969,13516169,5,179,0
0,0,20181001/133237,蓝色,20181001/133222,,粤B00EP9,68435034,0,0,44030407,13547297,68438107,13548921,5,171,0
0,0,20181001/133358,蓝色,20181001/133222,,粤B00EP9,68435034,0,0,44030407,13547297,68438107,13548921,5,171,0
0,0,20181001/133424,蓝色,20181001/133222,,粤B00EP9,68435034,0,0,44030407,13547297,68438107,13548921,5,171,0
0,45,20181001/133430,蓝色,20181001/133409,,粤B00EP9,68422014,0,45,44030407,13558488,68425067,13560138,5,158,0
0,36,20181001/133445,蓝色,20181001/133429,,粤B00EP9,68421072,0,36,44030407,13559458,68424124,13561110,5,158,0
0,47,20181001/133454,蓝色,20181001/133439,,粤B00EP9,68420676,0,47,44030407,13559922,68423727,13561575,5,157,0
0,0,20181001/133530,蓝色,20181001/133222,,粤B00EP9,68435034,0,0,44030407,13547297,68438107,13548921,5,171,0
0,0,20181001/133606,蓝色,20181001/133222,,粤B00EP9,68435034,0,0,44030407,13547297,68438107,13548921,5,171,0
0,0,20181001/133624,蓝色,20181001/133609,,粤B00EP9,68418096,0,0,44030407,13562986,68421142,13564646,5,0,0
0,0,20181001/133659,蓝色,20181001/133619,,粤B00EP9,68418096,0,0,44030407,13562986,68421142,13564646,5,0,0
0,0,20181001/133701,蓝色,20181001/133222,,粤B00EP9,68435034,0,0,44030407,13547297,68438107,13548921,5,171,0
0,6,20181001/133704,蓝色,20181001/133649,,粤B00EP9,68418282,0,6,44030407,13563162,68421328,13564821,5,24,0
0,11,20181001/133714,蓝色,20181001/133659,,粤B00EP9,68418390,0,11,44030407,13563255,68421436,13564914,5,24,0
0,0,20181001/133802,蓝色,20181001/133709,,粤B00EP9,68418522,0,0,44030407,13563332,68421569,13564990,5,0,0
0,0,20181001/133851,蓝色,20181001/133729,,粤B00EP9,68418522,0,0,44030407,13563332,68421569,13564990,5,0,0
0,0,20181001/133852,蓝色,20181001/133222,,粤B00EP9,68435034,0,0,44030407,13547297,68438107,13548921,5,171,0
0,0,20181001/133951,蓝色,20181001/133222,,粤B00EP9,68435034,0,0,44030407,13547297,68438107,13548921,5,171,0
0,32,20181001/134004,蓝色,20181001/133949,,粤B00EP9,68417418,0,32,44030407,13565764,68420462,13567425,5,119,0
0,0,20181001/134009,蓝色,20181001/133222,,粤B00EP9,68435034,0,0,44030407,13547297,68438107,13548921,5,171,0
0,9,20181001/134034,蓝色,20181001/134019,,粤B00EP9,68416836,0,9,44030407,13565674,68419879,13567336,5,158,0
0,0,20181001/134044,蓝色,20181001/134029,,粤B00EP9,68416749,0,0,44030407,13565749,68419792,13567412,5,0,0
0,0,20181001/134055,蓝色,20181001/133222,,粤B00EP9,68435034,0,0,44030407,13547297,68438107,13548921,5,171,0
0,21,20181001/134124,蓝色,20181001/134109,,粤B00EP9,68416506,0,21,44030407,13566019,68419548,13567682,5,163,0
0,0,20181001/134141,蓝色,20181001/133222,,粤B00EP9,68435034,0,0,44030407,13547297,68438107,13548921,5,171,0
0,0,20181001/134231,蓝色,20181001/134219,,粤B00EP9,68416290,0,0,44030407,13566230,68419332,13567894,5,0,0
0,0,20181001/134232,蓝色,20181001/133222,,粤B00EP9,68435034,0,0,44030407,13547297,68438107,13548921,5,171,0
0,0,20181001/134323,蓝色,20181001/133222,,粤B00EP9,68435034,0,0,44030407,13547297,68438107,13548921,5,171,0
0,0,20181001/134342,蓝色,20181001/134331,,粤B00EP9,68416218,0,0,44030407,13566425,68419260,13568089,5,0,0
0,0,20181001/134352,蓝色,20181001/134337,,粤B00EP9,68416218,0,0,44030407,13566425,68419260,13568089,5,0,0
0,0,20181001/134416,蓝色,20181001/133222,,粤B00EP9,68435034,0,0,44030407,13547297,68438107,13548921,5,171,0
0,0,20181001/134424,蓝色,20181001/134413,,粤B00EP9,68416098,0,0,44030407,13566292,68419139,13567956,5,0,0
0,0,20181001/134449,蓝色,20181001/134434,,粤B00EP9,68416098,0,0,44030407,13566292,68419139,13567956,5,0,0
0,0,20181001/134502,蓝色,20181001/133222,,粤B00EP9,68435034,0,0,44030407,13547297,68438107,13548921,5,171,0
0,0,20181001/134509,蓝色,20181001/134454,,粤B00EP9,68416098,0,0,44030407,13566292,68419139,13567956,5,0,0
0,0,20181001/134519,蓝色,20181001/134504,,粤B00EP9,68416098,0,0,44030407,13566292,68419139,13567956,5,0,0
0,0,20181001/134529,蓝色,20181001/134514,,粤B00EP9,68416098,0,0,44030407,13566292,68419139,13567956,5,0,0
0,0,20181001/134539,蓝色,20181001/134524,,粤B00EP9,68416098,0,0,44030407,13566292,68419139,13567956,5,0,0
0,0,20181001/134554,蓝色,20181001/133222,,粤B00EP9,68435034,0,0,44030407,13547297,68438107,13548921,5,171,0
0,0,20181001/134629,蓝色,20181001/134614,,粤B00EP9,68416098,0,0,44030407,13566292,68419139,13567956,5,0,0
0,0,20181001/134646,蓝色,20181001/133222,,粤B00EP9,68435034,0,0,44030407,13547297,68438107,13548921,5,171,0
0,0,20181001/134719,蓝色,20181001/134704,,粤B00EP9,68416098,0,0,44030407,13566292,68419139,13567956,5,0,0
0,0,20181001/134729,蓝色,20181001/134714,,粤B00EP9,68416098,0,0,44030407,13566292,68419139,13567956,5,0,0
0,0,20181001/134734,蓝色,20181001/133222,,粤B00EP9,68435034,0,0,44030407,13547297,68438107,13548921,5,171,0
0,0,20181001/134823,蓝色,20181001/133222,,粤B00EP9,68435034,0,0,44030407,13547297,68438107,13548921,5,171,0
0,0,20181001/134934,蓝色,20181001/133222,,粤B00EP9,68435034,0,0,44030407,13547297,68438107,13548921,5,171,0
0,0,20181001/135047,蓝色,20181001/135023,,粤B00EP9,68416098,0,0,44030407,13566292,68419139,13567956,5,0,0
0,0,20181001/135048,蓝色,20181001/133222,,粤B00EP9,68435034,0,0,44030407,13547297,68438107,13548921,5,171,0
0,0,20181001/135121,蓝色,20181001/133222,,粤B00EP9,68435034,0,0,44030407,13547297,68438107,13548921,5,171,0
0,0,20181001/135129,蓝色,20181001/135113,,粤B00EP9,68416098,0,0,44030407,13566292,68419139,13567956,5,0,0
0,0,20181001/135208,蓝色,20181001/133222,,粤B00EP9,68435034,0,0,44030407,13547297,68438107,13548921,5,171,0
0,0,20181001/135238,蓝色,20181001/135223,,粤B00EP9,68416098,0,0,44030407,13566292,68419139,13567956,5,0,0
0,0,20181001/135251,蓝色,20181001/135233,,粤B00EP9,68416098,0,0,44030407,13566292,68419139,13567956,5,0,0
0,0,20181001/135257,蓝色,20181001/133222,,粤B00EP9,68435034,0,0,44030407,13547297,68438107,13548921,5,171,0
0,0,20181001/135328,蓝色,20181001/135313,,粤B00EP9,68416098,0,0,44030407,13566292,68419139,13567956,5,0,0
0,0,20181001/135346,蓝色,20181001/133222,,粤B00EP9,68435034,0,0,44030407,13547297,68438107,13548921,5,171,0
0,0,20181001/135450,蓝色,20181001/133222,,粤B00EP9,68435034,0,0,44030407,13547297,68438107,13548921,5,171,0
0,0,20181001/135452,蓝色,20181001/135433,,粤B00EP9,68416098,0,0,44030407,13566292,68419139,13567956,5,0,0
0,0,20181001/135531,蓝色,20181001/135453,,粤B00EP9,68416098,0,0,44030407,13566292,68419139,13567956,5,0,0
0,0,20181001/135643,蓝色,20181001/135523,,粤B00EP9,68416098,0,0,44030407,13566292,68419139,13567956,5,0,0
0,0,20181001/135708,蓝色,20181001/133222,,粤B00EP9,68435034,0,0,44030407,13547297,68438107,13548921,5,171,0
0,0,20181001/135812,蓝色,20181001/135713,,粤B00EP9,68416098,0,0,44030407,13566292,68419139,13567956,5,0,0
0,0,20181001/135908,蓝色,20181001/135843,,粤B00EP9,68416098,0,0,44030407,13566292,68419139,13567956,5,0,0
0,0,20181001/135928,蓝色,20181001/135913,,粤B00EP9,68416098,0,0,44030407,13566292,68419139,13567956,5,0,0
0,0,20181001/135931,蓝色,20181001/133222,,粤B00EP9,68435034,0,0,44030407,13547297,68438107,13548921,5,171,0
0,0,20181001/135938,蓝色,20181001/135923,,粤B00EP9,68416098,0,0,44030407,13566292,68419139,13567956,5,0,0
0,0,20181001/140008,蓝色,20181001/135953,,粤B00EP9,68416098,0,0,44030407,13566292,68419139,13567956,5,0,0
0,0,20181001/140018,蓝色,20181001/140003,,粤B00EP9,68416098,0,0,44030407,13566292,68419139,13567956,5,0,0
0,0,20181001/140019,蓝色,20181001/133222,,粤B00EP9,68435034,0,0,44030407,13547297,68438107,13548921,5,171,0
0,0,20181001/140107,蓝色,20181001/133222,,粤B00EP9,68435034,0,0,44030407,13547297,68438107,13548921,5,171,0
0,0,20181001/140128,蓝色,20181001/140113,,粤B00EP9,68416098,0,0,44030407,13566292,68419139,13567956,5,0,0
0,0,20181001/140202,蓝色,20181001/133222,,粤B00EP9,68435034,0,0,44030407,13547297,68438107,13548921,5,171,0
0,0,20181001/140208,蓝色,20181001/140153,,粤B00EP9,68416098,0,0,44030407,13566292,68419139,13567956,5,0,0
0,0,20181001/140218,蓝色,20181001/140203,,粤B00EP9,68416098,0,0,44030407,13566292,68419139,13567956,5,0,0
0,0,20181001/140246,蓝色,20181001/133222,,粤B00EP9,68435034,0,0,44030407,13547297,68438107,13548921,5,171,0
0,0,20181001/140401,蓝色,20181001/133222,,粤B00EP9,68435034,0,0,44030407,13547297,68438107,13548921,5,171,0
0,0,20181001/140429,蓝色,20181001/133222,,粤B00EP9,68435034,0,0,44030407,13547297,68438107,13548921,5,171,0
0,0,20181001/140438,蓝色,20181001/140423,,粤B00EP9,68416098,0,0,44030407,13566292,68419139,13567956,5,0,0
0,0,20181001/140458,蓝色,20181001/140443,,粤B00EP9,68416098,0,0,44030407,13566292,68419139,13567956,5,0,0
0,0,20181001/140508,蓝色,20181001/140453,,粤B00EP9,68416098,0,0,44030407,13566292,68419139,13567956,5,0,0
0,0,20181001/140519,蓝色,20181001/133222,,粤B00EP9,68435034,0,0,44030407,13547297,68438107,13548921,5,171,0
0,0,20181001/140558,蓝色,20181001/140543,,粤B00EP9,68416098,0,0,44030407,13566292,68419139,13567956,5,0,0
0,0,20181001/140608,蓝色,20181001/140553,,粤B00EP9,68416098,0,0,44030407,13566292,68419139,13567956,5,0,0
0,0,20181001/140612,蓝色,20181001/133222,,粤B00EP9,68435034,0,0,44030407,13547297,68438107,13548921,5,171,0
