name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes
,440,4440997253,,,,,,,-8.6565109,41.1511956,,,
,441,129665113,,,,,,,-8.6563693,41.1504707,,,
,442,129692092,,,,,,,-8.6482639,41.1553921,,,
,443,129779462,,,,,,,-8.6484203,41.1550159,,,
,444,129777802,,,,,,,-8.6490088,41.1547352,,,
,445,129692094,,,,,,,-8.6480622,41.1549543,,,
,446,126401360,,,,,,,-8.6480341,41.1549288,,,
,447,124384925,,,,,,,-8.6322412,41.1526766,,,
,448,1788786301,,,,,,,-8.6325567,41.1525169,,,
,449,1110673655,,,,,,,-8.6375988,41.1511266,,,
,450,111461666,,,,,,,-8.6355071,41.1509208,,,
,451,111461672,,,,,,,-8.6336503,41.1510793,,,
,452,1353874575,,,,,,,-8.6331114,41.1512531,,,
,453,124384923,,,,,,,-8.6327115,41.1516768,,,
,454,1416622201,,,,,,,-8.6295092,41.1565524,,,
,455,129795158,,,,,,,-8.6296436,41.1560838,,,
,456,1438444064,,,,,,,-8.630041,41.1554107,,,
,457,129800102,,,,,,,-8.6310274,41.1545682,,,
,458,129800097,,,,,,,-8.6307169,41.1544924,,,
,459,129953503,,,,,,,-8.6242502,41.1571135,,,
,460,138214591,,,,,,,-8.6248537,41.1572559,,,
,461,90378716,,,,,,,-8.6279141,41.1578748,,,
,462,112675715,,,,,,,-8.6280032,41.1575628,,,
,463,1110673414,,,,,,,-8.6248998,41.1571696,,,
,464,698827313,,,,,,,-8.6625874,41.1857109,,,
,465,5271116886,,,,,,,-8.6652982,41.1873524,,,
,466,130074756,traffic_signals,,signal,,,,-8.6624201,41.1920799,,,
,467,5266783665,crossing,,,,,,-8.6644546,41.1917792,,,
,468,5320530090,,,,,,,-8.6693049,41.1899494,,,
,469,5320530089,,,,,,,-8.6688098,41.1901101,,,
,470,1352646998,,,,,,,-8.5873801,41.1689162,,,
,471,130075593,,,,,,,-8.5878701,41.168833,,,
,472,3092747274,,,,,,,-8.589606,41.1685955,,,
,473,269535343,,,,,,,-8.7110404,41.3185618,,,
,474,249893147,,,,,,,-8.7100148,41.3164985,,,
,475,319991651,,,,,,,-8.7089464,41.3148864,,,
,476,914327211,,,,,,,-8.7026168,41.3053363,,,
,477,129795568,,,,,,,-8.6295076,41.1554844,,,
,478,129795309,,,,,,,-8.6307303,41.1548092,,,
,479,4751055176,,,,,,,-8.6317376,41.1540676,,,
,480,1438444063,,,,,,,-8.6285898,41.155152,,,
,481,4970029252,,,,,,,-8.6283599,41.1552816,,,
,482,137817763,,,,,,,-8.6290019,41.1551463,,,
,485,129544876,traffic_signals,,signal,,,,-8.6135435,41.145891,,,
,486,128680158,traffic_signals,,signal,,,,-8.617693,41.1463677,,,
,487,2247390934,traffic_signals,,signal,,,,-8.6173499,41.1449765,,,
,488,2214522449,,,,,,,-8.6166413,41.1449577,,,
,489,25620960,traffic_signals,,signal,,,,-8.6122327,41.1459905,,,
,490,2893310955,,,,,,,-8.6108667,41.1506096,,,
,491,137831888,traffic_signals,,signal,,,,-8.6180951,41.1480088,,,
,492,2413940881,,,,,,,-8.6181363,41.1480782,,,
,493,2218529687,,,,,,,-8.6021347,41.1433063,,,
,494,137884299,traffic_signals,,signal,,,,-8.6032529,41.1455122,,,
,495,137881583,traffic_signals,,signal,,,,-8.602023,41.1429788,,,
,496,2218529690,,,,,,,-8.6021206,41.1432752,,,
,497,137882131,traffic_signals,,signal,,,,-8.6049316,41.1440318,,,
,498,1594804691,traffic_signals,,signal,,,,-8.6024973,41.1432179,,,
,499,2218529670,,,,,,,-8.602358,41.1431823,,,
,500,7421174192,,,,,,,-8.6059717,41.1443794,,,
,501,2208891134,traffic_signals,,signal,,,,-8.607024,41.1447631,,,
,502,2222393786,,,,,,,-8.6043616,41.1452971,,,
,503,137901873,traffic_signals,,signal,,,,-8.6019107,41.1464243,,,
,504,137901874,traffic_signals,,signal,,,,-8.6019425,41.1468373,,,
,505,2308839857,,,,,,,-8.6019385,41.1471305,,,
,506,3387931894,,,,,,,-8.6019466,41.1472133,,,
,507,2308862117,,,,,,,-8.6021759,41.1469724,,,
,508,129554083,traffic_signals,,signal,,,,-8.6038217,41.1465342,,,
,509,668955253,,,,,,,-8.6041353,41.1464541,,,
,510,137959671,,,,,,,-8.6015512,41.1472277,,,
,511,1788785577,,,,,,,-8.5988057,41.1481634,,,
,512,25632412,traffic_signals,,signal,,,,-8.6041093,41.1493955,,,
,513,2829209747,,,,,,,-8.6053983,41.1496976,,,
,514,137964116,,,,,,,-8.5984037,41.1483679,,,
,515,128560275,,,,,,,-8.6126514,41.1573409,,,
,516,1422610110,,,,,,,-8.6127422,41.157178,,,
,517,474677934,,,,,,,-8.6130665,41.1566312,,,
,518,138194386,,,,,,,-8.598815,41.1580162,,,
,519,4753741829,,,,,,,-8.5981359,41.1579193,,,
,520,2053595690,,,,,,,-8.595337,41.1460189,,,
,521,6252252018,traffic_signals,,signal,,,,-8.5954724,41.1461196,,,
,522,3024642965,,,,,,,-8.5956468,41.1462719,,,
,523,3024642956,,,,,,,-8.595969,41.1465276,,,
,524,414120971,,,,,,,-8.5911296,41.1555492,,,
,525,5265675528,,,,,,,-8.5911262,41.1546539,,,
,526,138246606,,,,,,,-8.5941609,41.1508292,,,
,527,138248032,,,,,,,-8.592738,41.1464832,,,
"N206 Vermoim, Seide",528,241974549,motorway_junction,,,,,,-8.4612353,41.4019201,,,
,529,241977358,,,,,,,-8.4589374,41.400267,,,
,530,241974548,,,,,,,-8.4607514,41.4019879,,,
,531,241979584,,,,,,,-8.4639695,41.4010023,,,
,532,241980138,,,,,,,-8.4642074,41.4008852,,,
,533,241975787,,,,,,,-8.4612074,41.4017916,,,
,534,241976863,,,,,,,-8.4567778,41.4003054,,,
,535,241976867,,,,,,,-8.4593086,41.4003648,,,
,536,3334258691,,,,,,,-8.4572946,41.4002427,,,
"N206 Vermoim, Seide",537,241978012,motorway_junction,,,,,,-8.4634769,41.4010821,,,
,538,241998917,,,,,,,-8.5000986,41.3816215,,,
,539,241984923,,,,,,,-8.4986401,41.3816192,,,
,540,241999084,,,,,,,-8.5000385,41.3817481,,,
,541,241985964,,,,,,,-8.5007465,41.3818134,,,
,542,3538760615,,,,,,,-8.5022462,41.3785093,,,
,543,249893142,,,,,,,-8.7017594,41.3218377,,,
,544,249913978,,,,,,,-8.7048274,41.318984,,,
,545,249906420,,,,,,,-8.7048874,41.3189324,,,
,546,518309154,,,,,,,-8.6790835,41.3110065,,,
,547,518309161,,,,,,,-8.6852914,41.3116941,,,
,548,339399124,,,,,,,-8.6890397,41.3160078,,,
,549,249894967,,,,,,,-8.6924227,41.3175512,,,
,550,249893179,,,,,,,-8.6997012,41.3207485,,,
,551,339038081,,,,,,,-8.6998658,41.3208353,,,
,552,249894204,,,,,,,-8.6931866,41.3196914,,,
,553,249894222,,,,,,,-8.7015036,41.3221409,,,
,554,249912660,,,,,,,-8.7016923,41.321971,,,
,555,249909518,,,,,,,-8.6816341,41.3257939,,,
,556,339037587,,,,,,,-8.697711,41.3225735,,,
,557,249893145,,,,,,,-8.7053166,41.3186616,,,
,558,249916467,,,,,,,-8.7062607,41.3180363,,,
,559,319991887,,,,,,,-8.7081094,41.3170488,,,
,560,319992070,,,,,,,-8.7087519,41.3168633,,,
,561,250063178,,,,,,,-8.7054537,41.3267115,,,
,562,249912334,,,,,,,-8.7018147,41.3222586,,,
,563,249910590,,,,,,,-8.7077198,41.3246887,,,
,564,249914615,,,,,,,-8.7022696,41.3174626,,,
,565,249914620,,,,,,,-8.701849,41.3192289,,,
,566,249916188,,,,,,,-8.7026129,41.3159541,,,
,567,249916466,,,,,,,-8.7056771,41.3173724,,,
,568,3705763099,,,,,,,-8.7068814,41.326599,,,
,569,250062574,,,,,,,-8.706662,41.3266467,,,
,570,339399066,,,,,,,-8.7179422,41.3391004,,,
,571,339399068,,,,,,,-8.7176183,41.338669,,,
,572,250062885,,,,,,,-8.7062362,41.3268239,,,
,573,250062573,,,,,,,-8.7069738,41.3272002,,,
,574,250063194,,,,,,,-8.7045696,41.3268932,,,
,575,250063451,,,,,,,-8.7059036,41.3268561,,,
,576,6865165641,,,,,,,-8.709818,41.3241952,,,
,577,269535103,,,,,,,-8.7112943,41.3192665,,,
,578,133226932,motorway_junction,,,,,,-8.7095516,41.3300664,,,
,579,250063856,,,,,,,-8.7094045,41.3258516,,,
,580,1109072556,,,,,,,-8.7068095,41.3266849,,,
,581,250063843,,,,,,,-8.7070281,41.3271301,,,
,582,250064524,,,,,,,-8.7096952,41.324345,,,
,583,3705722732,,,,,,,-8.7095582,41.3248051,,,
,584,250062579,,,,,,,-8.7094117,41.3253988,,,
,585,3705722738,,,,,,,-8.7091593,41.32473,,,
,586,133226943,,,,,,,-8.7080304,41.3241617,,,
,587,250347742,,,,,,,-8.6975055,41.3302161,,,
,588,250347754,,,,,,,-8.6983747,41.3277251,,,
,589,789053028,motorway_junction,,,,,,-8.5036487,40.927148,,,
,590,775816249,,,,,,,-8.504057,40.9249927,,,
,591,789071900,motorway_junction,,,,,,-8.5020408,40.9232915,,,
,592,789071822,,,,,,,-8.5015591,40.9253426,,,
,593,249932226,,,,,,,-8.6954926,41.3289953,,,
,594,277771345,,,,,,,-8.6628492,41.1929418,,,
,595,257729804,,,,,,,-8.6621169,41.1905374,,,
,596,257729745,,,,,,,-8.6621741,41.1902376,,,
,597,257729756,,,,,,,-8.6618828,41.1903145,,,
,598,429380546,,,,,,,-8.6399479,41.1730175,,,
,599,1950587713,,,,,,,-8.6433072,41.1744453,,,
,600,257735445,,,,,,,-8.6465289,41.178247,,,
,601,257735220,,,,,,,-8.6453996,41.1763749,,,
,602,257735160,,,,,,,-8.6448407,41.1763641,,,
,603,25268012,,,,,,,-8.3416515,41.4199822,,,
,604,26270110,,,,,,,-8.3627547,41.4145167,,,
,605,135769017,,,,,,,-8.575052,41.1985986,,,
,606,3093403126,,,,,,,-8.5736092,41.1984956,,,
,607,135768334,,,,,,,-8.5791358,41.198986,,,
,608,263571777,motorway_junction,,,,,,-8.5884475,41.1981776,,,
,609,2970325679,,,,,,,-8.5927945,41.196908,,,
,610,263571742,,,,,,,-8.5791387,41.1993098,,,
,611,263571726,,,,,,,-8.5749698,41.1989633,,,
,612,3933174103,,,,,,,-8.5747769,41.0917679,,,
,613,1114912059,,,,,,,-8.5766041,41.0915108,,,
,614,3090121809,,,,,,,-8.2650314,41.2963097,,,
,615,264116939,,,,,,,-8.2685846,41.2925981,,,
,616,264121425,motorway_junction,,,,,,-8.6957953,41.2346985,,,
,617,264119162,,,,,,,-8.6949454,41.2324374,,,
,618,264117231,,,,,,,-8.4707241,41.2332436,,,
,619,264117248,,,,,,,-8.4881662,41.2385486,,,
,620,264119502,,,,,,,-8.4668272,41.2325088,,,
,621,2869393058,,,,,,,-8.4638084,41.2318394,,,
,622,133151876,motorway_junction,,,,,,-8.7253232,41.3736958,,,
,623,264122086,,,,,,,-8.7233201,41.3760551,,,
,624,3539201533,,,,,,,-8.5024617,41.3821393,,,
,625,263570344,motorway_junction,,,,,,-8.2013956,41.2344477,,,
,626,264344014,,,,,,,-8.2058845,41.2347085,,,
,627,264344615,,,,,,,-8.2561934,41.3996865,,,
,628,3195301705,,,,,,,-8.2637496,41.3934913,,,
,629,269390587,,,,,,,-8.5783287,41.0763907,,,
,630,1319946192,,,,,,,-8.5825442,41.0814039,,,
,631,269350659,,,,,,,-8.6072106,41.1118914,,,
,632,269350611,,,,,,,-8.608189,41.1113029,,,
,633,269352411,motorway_junction,,,,,,-8.6233907,41.114588,,,
,634,269351989,,,,,,,-8.625565,41.1169423,,,
,635,269353121,,,,,,,-8.6269114,41.1159678,,,
,636,269352958,motorway_junction,,,,,,-8.6262071,41.117576,,,
,637,1658039989,,,,,,,-8.6290762,41.117265,,,
,638,1319951230,,,,,,,-8.5824223,41.0732548,,,
,639,269389262,,,,,,,-8.578902,41.0719913,,,
,640,269390676,,,,,,,-8.5792186,41.0745432,,,
,641,319441239,,,,,,,-8.5809318,41.0720052,,,
,642,5379199726,,,,,,,-8.5789407,41.0716217,,,
,643,4149806905,,,,,,,-8.5751426,41.0662282,,,
,644,4149806918,,,,,,,-8.5754307,41.0664176,,,
,645,451756829,,,,,,,-8.5756031,41.0665431,,,
,646,5380244141,traffic_signals,,signal,,,,-8.575956,41.0668242,,,
,647,4149806932,,,,,,,-8.5761046,41.0669662,,,
,648,676855724,,,,,,,-8.576226,41.0671161,,,
,649,4149806938,traffic_signals,,signal,,,,-8.5763311,41.0672518,,,
,650,1329784579,,,,,,,-8.5764129,41.0673543,,,
Porto (Via Norte),651,264119243,motorway_junction,,,,,,-8.6501559,41.2393675,,,
,652,269522188,,,,,,,-8.644793,41.2395012,,,
,653,1801523308,,,,,,,-8.6437752,41.2385563,,,
,654,264119259,,,,,,,-8.641107,41.2398099,,,
N13 / Maia Norte / Moreira,655,264119252,motorway_junction,,,,,,-8.6456173,41.2408212,,,
,656,1801524341,,,,,,,-8.6455281,41.2403862,,,
,657,269524078,,,,,,,-8.6460082,41.2407391,,,
,658,269524082,,,,,,,-8.6463294,41.2407721,,,
N13 Porto (Via Norte),659,264117435,motorway_junction,,,,,,-8.6464536,41.2410332,,,
,660,269522186,,,,,,,-8.6463941,41.2411481,,,
,661,1801524393,,,,,,,-8.6459274,41.2407849,,,
,662,264117434,,,,,,,-8.6459651,41.2410508,,,
Maia Norte / Moreira / Mosteiro,663,264117429,motorway_junction,,,,,,-8.6432475,41.2406076,,,
,664,1801524484,,,,,,,-8.6472302,41.2421232,,,
,665,269522183,,,,,,,-8.6479828,41.2428624,,,
,666,264117442,,,,,,,-8.6497184,41.2399459,,,
,667,2286841945,,,,,,,-8.6979908,41.299069,,,
,668,1106101916,,,,,,,-8.6963683,41.2979832,,,
,669,1106101843,,,,,,,-8.6999069,41.3012335,,,
,670,1106101841,,,,,,,-8.700334,41.3019095,,,
,671,269529415,,,,,,,-8.7011729,41.3032373,,,
,672,914327512,,,,,,,-8.702077,41.3046227,,,
,673,133141443,,,,,,,-8.6983548,41.3026604,,,
,674,269529872,,,,,,,-8.6999679,41.3011211,,,
,675,269529840,,,,,,,-8.7006011,41.3010459,,,
,676,133135356,motorway_junction,,,,,,-8.7025681,41.2997639,,,
,677,2286841927,,,,,,,-8.6985594,41.2994337,,,
,678,133226970,motorway_junction,,,,,,-8.7003974,41.3013784,,,
,679,269531272,,,,,,,-8.7004043,41.3017922,,,
,680,269529316,,,,,,,-8.701246,41.3031224,,,
,681,269531381,,,,,,,-8.7023014,41.3001307,,,
,682,269533667,,,,,,,-8.6122183,41.2668701,,,
,683,1492880022,,,,,,,-8.6145482,41.2677168,,,
,684,1623970333,,,,,,,-8.614722,41.2677175,,,
,685,269533001,,,,,,,-8.623942,41.2653346,,,
,686,1440990170,,,,,,,-8.6337132,41.2639008,,,
,687,1204958155,,,,,,,-8.6351405,41.2626952,,,
,688,269533665,,,,,,,-8.6122529,41.2667388,,,
,689,269533673,,,,,,,-8.6121147,41.2666105,,,
,690,269533672,,,,,,,-8.611918,41.2666194,,,
,691,1182469153,,,,,,,-8.6118165,41.2667832,,,
,692,1182469147,,,,,,,-8.6118462,41.2668569,,,
,693,1182469138,,,,,,,-8.6120609,41.2669382,,,
,694,269535110,,,,,,,-8.7111709,41.318999,,,
,695,269535108,,,,,,,-8.7114252,41.3189252,,,
,696,2286838820,,,,,,,-8.7122382,41.3198188,,,
,697,269535105,,,,,,,-8.7115841,41.3191709,,,
,698,269537517,,,,,,,-8.7391371,41.3507092,,,
,699,269537518,,,,,,,-8.7396329,41.3516514,,,
,700,892883102,,,,,,,-8.741091,41.3537392,,,
,701,269538221,traffic_signals,,signal,,,,-8.7417968,41.3560237,,,
,702,893735289,traffic_signals,,signal,,,,-8.7432174,41.3585416,,,
,703,314405987,,,,,,,-8.744491,41.3601149,,,
,704,269559618,motorway_junction,,,,,,-8.6685604,41.2282003,,,
,705,279920381,,,,,,,-8.6722411,41.226995,,,
,706,269560257,,,,,,,-8.6690172,41.2260696,,,
,707,269560258,,,,,,,-8.6691293,41.2255564,,,
,708,4028808293,,,,,,,-8.6684073,41.2283204,,,
,709,279915425,,,,,,,-8.6680157,41.2299263,,,
,710,269560510,,,,,,,-8.6689936,41.2255403,,,
,711,90376954,,,,,,,-8.6688802,41.2260533,,,
,712,90376961,,,,,,,-8.6678023,41.2363728,,,
,713,269561096,,,,,,,-8.6679644,41.2382647,,,
,714,269562195,,,,,,,-8.6890413,41.2191708,,,
,715,269562618,,,,,,,-8.6898084,41.218401,,,
,716,269562673,,,,,,,-8.6901456,41.2179521,,,
,717,269562676,,,,,,,-8.6895571,41.2180733,,,
,718,269562677,,,,,,,-8.6895066,41.2182299,,,
,719,7838388279,,,,,,,-8.6841532,41.2232073,,,
,720,269562849,,,,,,,-8.6898486,41.2176214,,,
,721,269563028,,,,,,,-8.6912991,41.2172856,,,
,722,269563686,,,,,,,-8.6960002,41.1903371,,,
,723,269563687,,,,,,,-8.6925993,41.1874717,,,
,724,112613628,,,,,,,-8.5833243,41.181023,,,
,725,1103464865,,,,,,,-8.5832751,41.1811717,,,
,726,713347141,,,,,,,-8.2009484,41.3630399,,,
,727,2450839226,,,,,,,-8.2012165,41.362804,,,
,728,275993750,,,,,,,-8.2045015,41.3599308,,,
,729,269591559,,,,,,,-8.4023313,41.3570486,,,
,730,269591573,,,,,,,-8.3949538,41.3608279,,,
,731,5291943750,,,,,,,-8.5664521,41.166463,,,
,732,128657104,,,,,,,-8.5645432,41.167123,,,
,733,1222270176,,,,,,,-8.2725938,41.2032604,,,
,734,2426724138,,,,,,,-8.2761198,41.2042878,,,
,735,275233241,,,,,,,-8.2911244,41.1989987,,,
,736,3103625042,,,,,,,-8.2983102,41.1930151,,,
,737,269567665,,,,,,,-8.5586114,41.2206886,,,
,738,269567731,,,,,,,-8.5546541,41.2251838,,,
,739,276929082,,,,,,,-8.5213701,41.0960632,,,
,740,276929992,,,,,,,-8.5102477,41.1044728,,,
,741,1419375668,,,,,,,-8.5226428,41.0961604,,,
,742,276929229,,,,,,,-8.5225317,41.096893,,,
,743,276929232,,,,,,,-8.5221622,41.0968193,,,
,744,2090161536,,,,,,,-8.5220089,41.0966629,,,
,745,276929320,,,,,,,-8.5218815,41.0966684,,,
,746,1560912335,,,,,,,-8.5220562,41.0968537,,,
,747,276929323,,,,,,,-8.5223241,41.0970045,,,
,748,276929327,,,,,,,-8.5231534,41.0972115,,,
,749,1550555020,,,,,,,-8.5182847,41.1367061,,,
,750,276930093,,,,,,,-8.5183922,41.1366427,,,
,751,276930094,,,,,,,-8.5184664,41.1365564,,,
,752,276930097,,,,,,,-8.5183397,41.1361849,,,
,753,276930099,,,,,,,-8.5180847,41.1361197,,,
,754,276930101,,,,,,,-8.5177383,41.1362621,,,
,755,1550552170,,,,,,,-8.5176839,41.1363563,,,
,756,276930103,,,,,,,-8.5177821,41.1366442,,,
,757,276930104,,,,,,,-8.5178901,41.1367071,,,
,758,276930307,,,,,,,-8.5181963,41.1374123,,,
,759,276930043,,,,,,,-8.5175047,41.1359247,,,
,760,276930572,,,,,,,-8.5196645,41.1358245,,,
,761,1548062593,,,,,,,-8.5776604,41.1448126,,,
,762,114320458,,,,,,,-8.5788761,41.1460517,,,
,763,2409187426,,,,,,,-8.5731964,41.1436475,,,
,764,114328975,,,,,,,-8.5727606,41.1422343,,,
,765,276932741,,,,,,,-8.5779526,41.1446944,,,
,766,112688628,,,,,,,-8.5784099,41.144493,,,
,767,1548061855,,,,,,,-8.5778065,41.1445587,,,
,768,1548061852,,,,,,,-8.5777278,41.1445594,,,
,769,2422037958,,,,,,,-8.5763074,41.1440502,,,
,770,276935831,,,,,,,-8.5734201,41.1440728,,,
,771,1548061161,,,,,,,-8.5734882,41.1441126,,,
,772,276935835,,,,,,,-8.5736779,41.1439243,,,
,773,276935836,,,,,,,-8.5735636,41.1438778,,,
,774,3718844738,,,,,,,-8.5734234,41.1439231,,,
,775,276935838,,,,,,,-8.5734004,41.143952,,,
,776,1548060069,,,,,,,-8.5733886,41.1440124,,,
,777,276935976,,,,,,,-8.5732173,41.1441132,,,
,778,276936074,,,,,,,-8.5707469,41.1448446,,,
,779,3332545304,,,,,,,-8.5472803,41.1430254,,,
,780,276936247,,,,,,,-8.5473249,41.1430148,,,
,781,276936248,,,,,,,-8.547418,41.142901,,,
,782,276936249,,,,,,,-8.5474105,41.1428662,,,
,783,276936251,,,,,,,-8.5472741,41.1427806,,,
,784,3332545297,,,,,,,-8.5471439,41.1428114,,,
,785,3332545295,,,,,,,-8.5470896,41.1429057,,,
,786,276936253,,,,,,,-8.5470971,41.1429404,,,
,787,276936246,,,,,,,-8.5472335,41.1430261,,,
,788,276936295,,,,,,,-8.5469894,41.1430814,,,
,789,3846226961,crossing,,,,,,-8.5253161,41.1422236,,,
,790,1548058846,,,,,,,-8.5321779,41.1439212,,,
,791,276936901,,,,,,,-8.5249385,41.1423663,,,
,792,1326192827,,,,,,,-8.5250322,41.1423828,,,
,793,276936903,,,,,,,-8.5251487,41.1423231,,,
,794,1326192814,,,,,,,-8.5251637,41.1422882,,,
,795,276936905,,,,,,,-8.5251155,41.1421884,,,
,796,1326192829,,,,,,,-8.5249339,41.1421796,,,
,797,1326192825,,,,,,,-8.5248763,41.1422376,,,
,798,3846226943,crossing,,,,,,-8.5247267,41.1421114,,,
,799,1550566955,traffic_signals,,signal,,,,-8.5239333,41.1414832,,,
Gondomar / Porto / S.P. Cova,800,1550557132,motorway_junction,,,,,,-8.5182546,41.1379217,,,
,801,276937634,,,,,,,-8.5195524,41.0871966,,,
,802,276938043,,,,,,,-8.5159318,41.0811805,,,
,803,276938301,,,,,,,-8.487307,41.0745434,,,
,804,1417922972,,,,,,,-8.4756562,41.0773763,,,
,805,276938825,,,,,,,-8.4753864,41.0773876,,,
,806,1417922979,,,,,,,-8.4750821,41.0774007,,,
,807,1417923036,,,,,,,-8.47353,41.0778702,,,
,808,4153380115,,,,,,,-8.4733099,41.0779162,,,
,809,276938796,,,,,,,-8.4730938,41.0779324,,,
,810,276937638,,,,,,,-8.5197249,41.0887012,,,
,811,324173468,,,,,,,-8.4871885,41.0742814,,,
,812,276938644,,,,,,,-8.4868905,41.067397,,,
,813,2076312140,,,,,,,-8.4880277,41.0673521,,,
,814,276938797,,,,,,,-8.4725588,41.0779,,,
,815,276938800,,,,,,,-8.4718854,41.0778369,,,
,816,3472167662,,,,,,,-8.4633906,41.0742603,,,
,817,276942093,,,,,,,-8.3753979,41.0523514,,,
,818,276942094,,,,,,,-8.3753159,41.0518918,,,
,819,1417921739,,,,,,,-8.3253838,41.0604727,,,
,820,4052150111,,,,,,,-8.3251904,41.0605196,,,
,821,4052150107,,,,,,,-8.3251231,41.0605359,,,
,822,1417921745,,,,,,,-8.3248763,41.0605926,,,
,823,1417922424,,,,,,,-8.3018568,41.0725478,,,
,824,1343803767,,,,,,,-8.2984081,41.0803,,,
,825,2295918356,,,,,,,-8.2876556,41.0872712,,,
,826,276947288,,,,,,,-8.2613531,41.0963525,,,
,827,8454489545,,,,,,,-8.259559,41.0954211,,,
,828,276946312,,,,,,,-8.2894038,41.0885064,,,
,829,276946267,,,,,,,-8.287958,41.0873266,,,
,830,277158570,,,,,,,-8.2091123,41.2320745,,,
,831,5189002785,,,,,,,-8.20942,41.2324982,,,
,832,277158572,,,,,,,-8.2094904,41.2325979,,,
,833,1615725131,,,,,,,-8.2286457,41.2319932,,,
,834,264345018,motorway_junction,,,,,,-8.2082377,41.2397546,,,
,835,277165443,,,,,,,-8.2081984,41.2389868,,,
,836,277166200,,,,,,,-8.2041923,41.2374808,,,
,837,1809383895,,,,,,,-8.2075117,41.2376467,,,
,838,264344016,motorway_junction,,,,,,-8.2066573,41.2362596,,,
,839,277165296,,,,,,,-8.2045511,41.2374661,,,
,840,1809383875,,,,,,,-8.2014562,41.2368465,,,
,841,277165445,,,,,,,-8.2082716,41.2385403,,,
,842,263574843,motorway_junction,,,,,,-8.2081026,41.232795,,,
,843,277167557,,,,,,,-8.2053233,41.2335807,,,
,844,277167779,,,,,,,-8.2055975,41.234109,,,
,845,277167644,,,,,,,-8.2054142,41.2335539,,,
,846,277167101,,,,,,,-8.2056727,41.2337329,,,
,847,277167456,,,,,,,-8.2056827,41.2340966,,,
,848,277300831,motorway_junction,,,,,,-8.6208626,41.0086403,,,
,849,4683840484,,,,,,,-8.6200788,41.009252,,,
,850,277300530,motorway_junction,,,,,,-8.6172729,41.0084774,,,
,851,1645162930,,,,,,,-8.6204216,41.0105608,,,
,852,4683840483,motorway_junction,,,,,,-8.6199113,41.0091384,,,
,853,277300528,,,,,,,-8.6191574,41.0084689,,,
,854,269394585,,,,,,,-8.555645,41.0101467,,,
,855,1207872899,,,,,,,-8.5589538,41.0095765,,,
,856,769314422,motorway_junction,,,,,,-8.6189961,41.0083667,,,
,857,4683840482,,,,,,,-8.6193633,41.007623,,,
,858,441802913,,,,,,,-8.6246634,41.0083997,,,
,859,277300823,,,,,,,-8.6216419,41.0083466,,,
,860,277300818,,,,,,,-8.6211361,41.008668,,,
,861,277300820,,,,,,,-8.6213669,41.0086531,,,
,862,277300821,,,,,,,-8.6216137,41.0085574,,,
,863,277300824,,,,,,,-8.6214384,41.0081987,,,
,864,277300826,,,,,,,-8.6209264,41.0081876,,,
,865,277300828,,,,,,,-8.6206506,41.0083051,,,
,866,277300830,,,,,,,-8.6206594,41.0085496,,,
,867,277301289,,,,,,,-8.5552999,41.0103626,,,
,868,4935216702,,,,,,,-8.5555209,41.0105241,,,
,869,269394596,,,,,,,-8.555039,41.0094718,,,
,870,277301295,,,,,,,-8.5550208,41.0098518,,,
,871,269394590,,,,,,,-8.5552854,41.0097817,,,
,872,269394580,,,,,,,-8.5555109,41.0103009,,,
,873,8744170242,,,,,,,-8.6007996,41.0082751,,,
,874,277302098,,,,,,,-8.5916264,41.0105059,,,
,875,3929723656,,,,,,,-8.5827113,41.0155417,,,
,876,277302550,,,,,,,-8.5836616,41.0127841,,,
,877,277302556,,,,,,,-8.5847859,41.0126795,,,
,878,277302741,,,,,,,-8.588477,41.0117029,,,
,879,277302105,,,,,,,-8.5857889,41.0118454,,,
,880,3929723626,,,,,,,-8.582239,41.0085513,,,
,881,3929723629,,,,,,,-8.5819493,41.0100014,,,
,882,277304396,,,,,,,-8.5808457,41.0100349,,,
,883,277302117,,,,,,,-8.5778416,41.0109102,,,
,884,250350663,,,,,,,-8.5603836,40.9259971,,,
,885,1620526051,,,,,,,-8.5609991,40.9259153,,,
,886,1357629005,,,,,,,-8.5612791,40.9258736,,,
,887,1620526024,,,,,,,-8.5628646,40.9255419,,,
,888,277305885,,,,,,,-8.6166198,40.9273967,,,
,889,1375804031,,,,,,,-8.6142771,40.9273851,,,
,890,1375804040,,,,,,,-8.6114452,40.927432,,,
,891,4581160056,,,,,,,-8.6095643,40.9277101,,,
,892,277306986,motorway_junction,,,,,,-8.6039079,40.9280439,,,
,893,277306555,,,,,,,-8.5649165,40.9255527,,,
,894,277306557,,,,,,,-8.5651939,40.9254538,,,
,895,277306558,,,,,,,-8.5652877,40.9253729,,,
,896,1620526009,,,,,,,-8.5651553,40.9248034,,,
,897,277306563,,,,,,,-8.5650855,40.9247705,,,
,898,277306565,,,,,,,-8.5646737,40.9247394,,,
,899,277306567,,,,,,,-8.5643718,40.9249051,,,
,900,1620526021,,,,,,,-8.5644967,40.9254743,,,
,901,277306572,,,,,,,-8.5646121,40.9255246,,,
,902,277306846,,,,,,,-8.5729253,40.9244937,,,
,903,1109629571,,,,,,,-8.5684607,40.92462,,,
